Flow_ID,Proto,Min_Port,Max_Port,Duration_s,Total_Packets,Total_Bytes,Packets_AB,Packets_BA,Bytes_AB,Bytes_BA,Direction_Ratio,Packet_Rate_pps,Byte_Rate_Bps,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Skew,Pkt_Len_Kurtosis,IAT_Min,IAT_Max,IAT_Mean,IAT_Std,IAT_Skew,IAT_Kurtosis,Source_PCAP,Label
2719190253092688,6,22,42347,7.342713117599487,7801,65624480,3854,3947,65306597,317883,0.4940392257402897,1062.4138346494924,8937361.29261363,66.0,65226.0,8412.316369696193,10277.072206466739,0.9218705934732798,-0.12152207881656141,0.0,4.990504026412964,0.0009413734766153188,0.05650708643383148,88.26420915945023,7790.699590017135,scp1.pcapng,0
3598956963719965,17,5355,50906,59.48157811164856,4,256,4,0,256,0,1.0,0.06724771142574412,4.303853531247624,64.0,64.0,64.0,0.0,,,0.4159519672393799,58.627050161361694,19.827192703882854,27.435643871941842,0.7071064205619693,0.0,scp1.pcapng,0
7032733486723557,6,80,55601,5.8255510330200195,6,412,4,2,272,140,0.6666666666666666,1.0299454877300327,70.72292349079558,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,7.867813110351562e-06,5.743638038635254,1.165110206604004,2.289337026603894,1.4997604948127061,0.24968066440590064,scp1.pcapng,0
382121864480160,6,80,55602,5.805474042892456,6,412,4,2,272,140,0.6666666666666666,1.033507333883561,70.96750359333785,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,2.6941299438476562e-05,5.724668979644775,1.1610948085784911,2.281858422674313,1.4997655382881125,0.24968738919037747,scp1.pcapng,0
8365470734288216,17,5355,65001,67.98319816589355,4,256,4,0,256,0,1.0,0.058838067462480124,3.765636317598728,64.0,64.0,64.0,0.0,,,0.4114971160888672,67.15888500213623,22.66106605529785,31.46470952992788,0.7071067802547033,0.0,scp1.pcapng,0
2421405269638819,6,80,38928,5.79563307762146,7,478,4,3,272,206,0.5714285714285714,1.2078059301284847,82.4758906573451,66.0,74.0,68.28571428571429,3.6140316116210056,0.9486832980505079,-1.1000000000000068,2.9087066650390625e-05,5.721792936325073,0.9659388462702433,2.1269197161355686,1.788713966559589,1.1997487154507267,scp1.pcapng,0
3388362913210716,6,80,55604,5.561574935913086,6,412,4,2,272,140,0.6666666666666666,1.0788310989493004,74.07973546118531,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,1.2874603271484375e-05,5.481249094009399,1.1123149871826172,2.184540752883718,1.4997469840834883,0.2496626510295883,scp1.pcapng,0
577359992348581,17,137,137,1.4933359622955322,3,276,3,0,276,0,1.0,2.008925034784837,184.821103200205,92.0,92.0,92.0,0.0,,0.0,0.7431159019470215,0.7502200603485107,0.7466679811477661,0.003552079200744629,0.0,0.0,scp1.pcapng,0
529779075246435,6,80,55605,6.004875183105469,6,412,4,2,272,140,0.6666666666666666,0.999188129152262,68.61091820178866,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,3.0994415283203125e-05,5.923076152801514,1.2009750366210938,2.3611211876835885,1.499775656202598,0.24970087935147145,scp1.pcapng,0
8809353369367358,17,5355,59466,94.1723279953003,4,256,4,0,256,0,1.0,0.042475322476891744,2.7184206385210716,64.0,64.0,64.0,0.0,,,0.41667795181274414,93.33566093444824,31.39077599843343,43.80164821893522,0.707106778155973,0.0,scp1.pcapng,0
1090714740954410,6,80,55606,6.040555000305176,6,412,4,2,272,140,0.6666666666666666,0.9932862128888609,68.20565328503511,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,2.8848648071289062e-05,5.9591920375823975,1.2081110000610351,2.3756099675583084,1.4997807520285424,0.24970767358342716,scp1.pcapng,0
9941305927087960,17,5355,58171,10.130388975143433,4,256,4,0,256,0,1.0,0.39485157083451133,25.270500533408725,64.0,64.0,64.0,0.0,,,0.41124987602233887,9.301197052001953,3.376796325047811,4.189184819384281,0.7071054278019852,0.0,scp1.pcapng,0
5107412553573993,17,5355,49409,115.90124487876892,4,256,4,0,256,0,1.0,0.034512140091195256,2.2087769658364964,64.0,64.0,64.0,0.0,,,0.41141486167907715,115.07830619812012,38.633748292922974,54.0544652795909,0.7071067811843927,0.0,scp1.pcapng,0
8920501003910425,17,137,137,4.525763988494873,4,368,4,0,368,0,1.0,0.8838286773611176,81.31223831722282,92.0,92.0,92.0,0.0,,,0.7495748996734619,3.026240110397339,1.5085879961649578,1.0731421123222653,0.7071067167462013,0.0,scp1.pcapng,0
616928326580110,6,80,55011,6.251183986663818,6,412,4,2,272,140,0.6666666666666666,0.9598181740931493,65.90751462106292,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,2.5987625122070312e-05,5.982280969619751,1.2502367973327637,2.3667853280630333,1.4975823327417035,0.24677696326574683,scp1.pcapng,0
2034499696251480,6,80,54279,0.284959077835083,11,1647,6,5,955,692,0.5454545454545454,38.602033960701306,5779.777266661367,54.0,665.0,149.72727272727272,198.05145837708253,1.8442156761564805,1.6956630053560575,1.5020370483398438e-05,0.10222601890563965,0.0284959077835083,0.03663266829046193,0.7404372697413614,-0.9594286805188816,scp1.pcapng,0
3450287752231836,6,80,41860,0.42410898208618164,11,1729,6,5,1037,692,0.5454545454545454,25.936729625228097,4076.78232018358,54.0,747.0,157.1818181818182,217.85851045693025,1.953329111178121,2.2235748228734353,1.4066696166992188e-05,0.11374092102050781,0.04241089820861817,0.05204324170794706,0.42986774890794677,-1.7880560160147343,scp1.pcapng,0
9411637371696622,6,80,41861,6.1100380420684814,6,356,4,2,236,120,0.6666666666666666,0.9819906126097981,58.26477634818136,54.0,74.0,59.333333333333336,7.086763875156433,1.2645619460837902,0.21802803665126325,2.8133392333984375e-05,5.890239953994751,1.2220076084136964,2.334632902606421,1.4983404488473542,0.2477875076507452,scp1.pcapng,0
613697223420332,6,80,57250,5.321129083633423,6,412,4,2,272,140,0.6666666666666666,1.1275802382721045,77.42717636135117,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,3.314018249511719e-05,5.277345895767212,1.0642258167266845,2.1065826515008585,1.4999194963667206,0.2498926622202955,scp1.pcapng,0
5495308572066198,6,80,35170,0.17805099487304688,7,1346,4,3,858,488,0.5714285714285714,39.31457953936797,7559.632008569898,54.0,676.0,192.28571428571428,223.11669866796117,1.3735846342565148,0.2895297565997641,3.0994415283203125e-05,0.061647891998291016,0.02967516581217448,0.02958605886930627,0.005551712585556509,-1.992438120075677,scp1.pcapng,0
2857559449184365,6,80,50788,0.17852187156677246,7,1404,4,3,822,582,0.5714285714285714,39.210881773563486,7864.58257286902,54.0,640.0,200.57142857142858,225.26102772615795,1.0995516926783817,-0.589747086070679,1.2874603271484375e-05,0.06150507926940918,0.029753645261128742,0.02972607298788698,0.004522310475261255,-1.993943101522072,scp1.pcapng,0
3629569214171485,6,80,56000,5.3281190395355225,6,356,4,2,236,120,0.6666666666666666,1.1261009664909905,66.81532401179877,54.0,74.0,59.333333333333336,7.086763875156433,1.2645619460837902,0.21802803665126325,1.5974044799804688e-05,5.199071168899536,1.0656238079071045,2.0669249250560258,1.4992698564679434,0.24902651307841817,scp1.pcapng,0
5897284551334611,6,80,50790,5.26354193687439,7,422,4,3,236,186,0.5714285714285714,1.329902959632684,80.1741498521418,54.0,74.0,60.285714285714285,6.963461489687966,0.8550092454220996,-0.5013944155358292,1.5974044799804688e-05,5.145317077636719,0.8772569894790649,1.9089173740360805,1.7880844818184252,1.1986185527345699,scp1.pcapng,0
2171725197419098,6,80,41941,10.131283044815063,12,1527,6,6,915,612,0.5,1.1844501774275569,150.7212850776566,66.0,577.0,127.25,147.05278247395842,2.410766863494341,4.396972029284545,1.6927719116210938e-05,9.996339082717896,0.921025731346824,2.8699137838391615,2.8458765592671993,6.099414547606694,scp1.pcapng,0
6576430012589900,6,80,41942,5.19243311882019,6,412,4,2,272,140,0.6666666666666666,1.1555276423788203,79.34623144334567,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,3.218650817871094e-05,5.103251934051514,1.038486623764038,2.032480874391125,1.4996376094754993,0.24951674295075144,scp1.pcapng,0
3801269298330611,6,80,42662,6.036342144012451,6,412,4,2,272,140,0.6666666666666666,0.9939794426582497,68.25325506253314,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,1.1205673217773438e-05,5.98302698135376,1.2072684288024902,2.3879090213912098,1.4999065783639878,0.24987543488307162,scp1.pcapng,0
5823064160230136,6,80,48402,0.17541790008544922,9,1712,5,4,1021,691,0.5555555555555556,51.306052550030174,9759.551329516851,54.0,785.0,190.22222222222223,251.96330322656019,1.5706127688438336,0.7766538809382415,1.3113021850585938e-05,0.06090593338012695,0.021927237510681152,0.028234244755179435,0.5233454981533323,-1.7166303130954899,scp1.pcapng,0
8680739664304814,6,80,55475,5.19553017616272,10,1752,5,5,965,787,0.5,1.9247313865830982,337.2129389293588,54.0,729.0,175.2,234.60255753081637,1.6109159865457907,0.7701900774627579,5.0067901611328125e-06,4.999222040176392,0.5772811306847466,1.5636758820707717,2.4731460952889694,4.120097748458527,scp1.pcapng,0
4222046738407391,6,80,59921,6.058310031890869,7,478,4,3,272,206,0.5714285714285714,1.1554377315046749,78.89989080846208,66.0,74.0,68.28571428571429,3.6140316116210056,0.9486832980505079,-1.1000000000000068,4.0531158447265625e-06,5.950402021408081,1.0097183386484783,2.209673438351466,1.7883722448849961,1.1991353540482095,scp1.pcapng,0
6186955310502564,6,80,54748,26.686537981033325,24,4555,15,9,2472,2083,0.625,0.8993298425242456,170.68530969574746,60.0,1540.0,189.79166666666666,403.2823637732693,3.013423797250516,7.086913605355706,1.9073486328125e-06,9.996763944625854,1.1602842600449272,2.566605139179629,2.5305485582804006,5.168885930029534,scp1.pcapng,0
5751528873605534,6,80,59923,8.875368118286133,13,5545,7,6,3152,2393,0.5384615384615384,1.4647279782362819,624.7628184092448,60.0,1404.0,426.53846153846155,562.4628008738568,1.042675066273495,-0.7746180665489861,5.0067901611328125e-06,8.76940107345581,0.7396140098571777,2.4211479826463003,3.014773202146947,7.089673916915499,scp1.pcapng,0
4688922462400232,6,80,55479,6.069205045700073,6,358,4,2,236,122,0.6666666666666666,0.9885973459161503,58.9863083063303,54.0,74.0,59.666666666666664,7.156970184527963,1.0963731646636927,-0.12046809491767752,2.002716064453125e-05,5.938151836395264,1.2138410091400147,2.362337489429071,1.4994220169713897,0.24922931376810364,scp1.pcapng,0
8573877062867377,6,80,48408,6.065241098403931,6,543,4,2,236,307,0.6666666666666666,0.9892434451746529,89.52653178830609,54.0,241.0,90.5,67.72431862583286,1.7404702737031301,1.1102118705596844,1.2874603271484375e-05,5.941570997238159,1.2130482196807861,2.3644235745212376,1.4994856103556817,0.2493140894049799,scp1.pcapng,0
6992853902483563,6,80,54752,11.040262937545776,7,478,4,3,272,206,0.5714285714285714,0.6340428701380262,43.2960702751395,66.0,74.0,68.28571428571429,3.6140316116210056,0.9486832980505079,-1.1000000000000068,6.9141387939453125e-06,5.962038993835449,1.8400438229242961,2.588010025800786,0.7437253384382082,-1.3963458014521122,scp1.pcapng,0
7182990414940595,6,80,38952,5.924964904785156,7,478,4,3,272,206,0.5714285714285714,1.181441597121802,80.67558334631732,66.0,74.0,68.28571428571429,3.6140316116210056,0.9486832980505079,-1.1000000000000068,7.867813110351562e-06,5.860101938247681,0.987494150797526,2.1791451276806995,1.7886747065334785,1.1996780753261334,scp1.pcapng,0
7357192432164578,6,80,50616,5.82948899269104,6,412,4,2,272,140,0.6666666666666666,1.029249734843439,70.67514845924948,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,1.0967254638671875e-05,5.778890132904053,1.165897798538208,2.3065248245021563,1.4999068317580628,0.2498757305557633,scp1.pcapng,0
8629014332966508,6,80,50617,5.8289878368377686,6,412,4,2,272,140,0.6666666666666666,1.0293382261121693,70.6812248597023,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,5.0067901611328125e-06,5.778348922729492,1.1657975673675538,2.306304601551624,1.4999059591371358,0.24987455688530869,scp1.pcapng,0
7695994446953962,6,80,50618,5.8288328647613525,6,412,4,2,272,140,0.6666666666666666,1.0293655932859993,70.68310407230528,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,3.814697265625e-06,5.778813123703003,1.1657665729522706,2.306551389585964,1.4999085992664272,0.24987808550336643,scp1.pcapng,0
5216502095885617,6,80,50619,5.82114315032959,6,412,4,2,272,140,0.6666666666666666,1.0307253824638007,70.77647626251431,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,9.059906005859375e-06,5.777047872543335,1.164228630065918,2.3064306659173823,1.4999315682185015,0.2499087577488064,scp1.pcapng,0
8615169819490247,6,80,36406,5.8295440673828125,6,412,4,2,272,140,0.6666666666666666,1.0292400109934694,70.6744807548849,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,8.106231689453125e-06,5.723269939422607,1.1659088134765625,2.2788043896617456,1.4995924917651264,0.249456658721535,scp1.pcapng,0
6127769331599498,6,80,36407,0.3289790153503418,37,62560,19,18,2423,60137,0.5135135135135135,112.46917971529992,190164.10494565303,66.0,6756.0,1690.8108108108108,2205.1778237769668,1.000203660919733,-0.4730929584134418,3.0994415283203125e-06,0.05680704116821289,0.00913830598195394,0.020036467886866714,1.7920112719238577,1.2219964678785251,scp1.pcapng,0
4730870109690281,6,80,50922,0.15634894371032715,13,4069,6,7,3256,813,0.46153846153846156,83.14734779459418,26025.11985970798,66.0,2742.0,313.0,708.0097782897113,3.074210386990069,7.667526508863725,5.0067901611328125e-06,0.05144906044006348,0.013029078642527262,0.02179628218747934,1.1520592926235498,-0.6653257166979807,scp1.pcapng,0
1611180286806839,6,80,59093,5.526885032653809,6,412,4,2,272,140,0.6666666666666666,1.0856024622460834,74.5447024075644,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,1.1920928955078125e-05,5.427134037017822,1.1053770065307618,2.160993435045955,1.4996011820223796,0.2494682560897057,scp1.pcapng,0
4541451863472762,6,80,58178,0.16559290885925293,11,2742,5,6,2122,620,0.45454545454545453,66.42796527808773,16558.680072046962,66.0,1850.0,249.27272727272728,509.89858009556275,2.7756898764145186,5.842770043015063,5.0067901611328125e-06,0.051957130432128906,0.016559290885925292,0.022992903965995494,0.816587650726517,-1.2687728061427237,scp1.pcapng,0
484586704341023,6,80,58179,0.1688549518585205,10,2082,5,5,1528,554,0.5,59.22242664448928,12330.109227382669,66.0,1256.0,208.2,355.05993860192115,2.521538516555167,4.603854004550944,5.9604644775390625e-06,0.05973196029663086,0.01876166131761339,0.02488792077257632,0.7147762131686005,-1.4081648205532553,scp1.pcapng,0
8793046449665014,6,80,58180,5.4255969524383545,6,412,4,2,272,140,0.6666666666666666,1.1058690965431,75.93634462929288,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,1.1920928955078125e-05,5.323511123657227,1.0851193904876708,2.1193186780644346,1.4995654167358592,0.24942056990228467,scp1.pcapng,0
2552500721507134,17,137,137,1.4928719997406006,3,276,3,0,276,0,1.0,2.0095493789965087,184.8785428676788,92.0,92.0,92.0,0.0,,0.0,0.7428889274597168,0.7499830722808838,0.7464359998703003,0.003547072410583496,0.0,0.0,scp1.pcapng,0
5614709230500541,6,80,55639,5.438184976577759,6,412,4,2,272,140,0.6666666666666666,1.1033092890076333,75.76057117852416,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,2.6941299438476562e-05,5.357586145401001,1.0876369953155518,2.135050416869062,1.4997335945957087,0.2496447983539265,scp1.pcapng,0
883556518291441,17,5355,64617,29.80204701423645,4,256,4,0,256,0,1.0,0.134218968183266,8.590013963729024,64.0,64.0,64.0,0.0,,,0.4112529754638672,28.96726417541504,9.93401567141215,13.458540018437866,0.707106339893668,0.0,scp1.pcapng,0
5650337768184565,6,80,55640,5.138829946517944,6,412,4,2,272,140,0.6666666666666666,1.1675809595656268,80.1738925568397,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,2.002716064453125e-05,5.051213026046753,1.0277659893035889,2.0118198905422093,1.4996407855658072,0.24952093519367358,scp1.pcapng,0
2570277537862070,17,5355,57809,36.3918240070343,4,256,4,0,256,0,1.0,0.10991479842359168,7.034547099109868,64.0,64.0,64.0,0.0,,,0.4117460250854492,35.56788182258606,12.130608002344767,16.57265525183741,0.7071067807953049,0.0,scp1.pcapng,0
1369254123390150,6,80,55641,5.828298807144165,7,478,4,3,272,206,0.5714285714285714,1.2010365685814868,82.01363996885009,66.0,74.0,68.28571428571429,3.6140316116210056,0.9486832980505079,-1.1000000000000068,2.193450927734375e-05,5.746744155883789,0.9713831345240275,2.1356815305691175,1.7885713691179994,1.1994927976224332,scp1.pcapng,0
3075588351137817,6,80,55642,5.652261972427368,6,412,4,2,272,140,0.6666666666666666,1.0615219233059177,72.89117206700635,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,2.9087066650390625e-05,5.571683883666992,1.1304523944854736,2.2206886196930964,1.4997538864622306,0.2496718536839002,scp1.pcapng,0
6564850858001814,6,443,42584,58.90673613548279,21,6911,12,9,5355,1556,0.5714285714285714,0.35649573168849424,117.32104769996113,66.0,2742.0,329.0952380952381,609.0800170094085,3.0817902985972068,8.989377275486769,2.86102294921875e-06,58.27009201049805,2.9453368067741392,12.692488997074205,4.129353526553126,15.051956552952788,scp1.pcapng,0
201739472455397,17,5355,64319,6.17120099067688,4,256,4,0,256,0,1.0,0.6481720504716968,41.483011230188595,64.0,64.0,64.0,0.0,,,0.4111170768737793,5.348474979400635,2.0570669968922934,2.327376912745431,0.7071067575005614,0.0,scp1.pcapng,0
5755078413338474,17,5355,63652,33.26244592666626,3,192,3,0,192,0,1.0,0.09019180389241677,5.772275449114673,64.0,64.0,64.0,0.0,,0.0,0.4098479747772217,32.85259795188904,16.63122296333313,16.221374988555908,0.0,0.0,scp1.pcapng,0
3438156633140161,17,5355,54024,83.58177709579468,4,256,4,0,256,0,1.0,0.04785732176303841,3.0628685928344583,64.0,64.0,64.0,0.0,,,0.40973997116088867,82.76128101348877,27.860592365264893,38.82064923718689,0.7071067808231952,0.0,scp1.pcapng,0
8897083800548720,6,80,55048,5.483525991439819,6,412,4,2,272,140,0.6666666666666666,1.094186479532774,75.13413826125048,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,2.5033950805664062e-05,5.22103214263916,1.0967051982879639,2.0629979232401494,1.4969678379228692,0.2459579321543317,scp1.pcapng,0
1392267954120719,6,80,41896,0.42355799674987793,11,1647,6,5,955,692,0.5454545454545454,25.970469414831488,3888.487556929769,54.0,665.0,149.72727272727272,198.05145837708253,1.8442156761564805,1.6956630053560575,4.0531158447265625e-06,0.1099851131439209,0.042355799674987794,0.05187257319411062,0.42745074135848976,-1.7940084477422904,scp1.pcapng,0
2098805153740599,6,80,41897,0.4290800094604492,11,1729,6,5,1037,692,0.5454545454545454,25.63624442404589,4029.5515099250315,54.0,747.0,157.1818181818182,217.85851045693025,1.953329111178121,2.2235748228734353,1.9073486328125e-06,0.11489105224609375,0.042908000946044925,0.05264698870910511,0.435973036870632,-1.7764904283820884,scp1.pcapng,0
5351747793686750,6,80,41898,5.333003044128418,6,356,4,2,236,120,0.6666666666666666,1.1250696746940616,66.75413403184766,54.0,74.0,59.333333333333336,7.086763875156433,1.2645619460837902,0.21802803665126325,5.9604644775390625e-06,5.125706911087036,1.0666006088256836,2.0300819358599065,1.498047051913868,0.24739640614993075,scp1.pcapng,0
5408990321272885,6,80,41899,5.3328399658203125,6,356,4,2,236,120,0.6666666666666666,1.1251040793377836,66.75617537404183,54.0,74.0,59.333333333333336,7.086763875156433,1.2645619460837902,0.21802803665126325,2.5987625122070312e-05,5.122191905975342,1.0665679931640626,2.028358755675563,1.4979788600352466,0.24730539437299637,scp1.pcapng,0
2598989374996095,6,80,57288,5.607098817825317,6,412,4,2,272,140,0.6666666666666666,1.0700720987697996,73.47828411552625,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,3.814697265625e-06,5.563399076461792,1.1214197635650636,2.221011085925769,1.4999276369429808,0.2499035162878478,scp1.pcapng,0
5283667024780163,6,80,35208,0.18349099159240723,7,1346,4,3,858,488,0.5714285714285714,38.14901178118467,7335.509979639223,54.0,676.0,192.28571428571428,223.11669866796117,1.3735846342565148,0.2895297565997641,1.5020370483398438e-05,0.061630964279174805,0.03058183193206787,0.030380719978916844,0.0009827761986126822,-1.998449163882491,scp1.pcapng,0
6686948839397852,6,80,50826,0.1757640838623047,7,1404,4,3,822,582,0.5714285714285714,39.82611149092251,7987.980076179314,54.0,640.0,200.57142857142858,225.26102772615795,1.0995516926783817,-0.589747086070679,3.0040740966796875e-05,0.05907797813415527,0.02929401397705078,0.028880200814591934,0.0003328051460117702,-1.9982795236571271,scp1.pcapng,0
6538146215316078,6,80,56038,5.5918049812316895,6,356,4,2,236,120,0.6666666666666666,1.0729987937952727,63.66459509851951,54.0,74.0,59.333333333333336,7.086763875156433,1.2645619460837902,0.21802803665126325,1.1920928955078125e-05,5.467442035675049,1.118360996246338,2.174718199822381,1.4993872914917044,0.24918308592511895,scp1.pcapng,0
7366133500648586,6,80,35211,5.530496120452881,7,422,4,3,236,186,0.5714285714285714,1.2657092325067547,76.30418515969292,54.0,74.0,60.285714285714285,6.963461489687966,0.8550092454220996,-0.5013944155358292,1.3113021850585938e-05,5.4135870933532715,0.9217493534088135,2.008976232294953,1.7881929370646739,1.198813450190193,scp1.pcapng,0
1207406596073211,6,80,41979,5.489296913146973,6,412,4,2,272,140,0.6666666666666666,1.0930361565303353,75.05514941508301,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,1.7881393432617188e-05,5.407469987869263,1.0978593826293945,2.1548827887274045,1.4997303237937454,0.24964043801326996,scp1.pcapng,0
6684503347710154,6,80,42699,5.378015995025635,6,412,4,2,272,140,0.6666666666666666,1.1156530597063425,76.6081767665022,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,1.5020370483398438e-05,5.324792146682739,1.075603199005127,2.124627801261918,1.499882356946295,0.2498431387144766,scp1.pcapng,0
9063400849161166,6,80,44101,0.1719520092010498,9,1712,5,4,1021,691,0.5555555555555556,52.340185158738194,9956.266332417754,54.0,785.0,190.22222222222223,251.96330322656019,1.5706127688438336,0.7766538809382415,2.1457672119140625e-06,0.05914783477783203,0.021494001150131226,0.027581028810942543,0.5207429227659479,-1.7224885343487175,scp1.pcapng,0
2275958084390208,6,80,55512,5.199627876281738,10,1752,5,5,965,787,0.5,1.9232145526442972,336.94718962328085,54.0,729.0,175.2,234.60255753081637,1.6109159865457907,0.7701900774627579,8.106231689453125e-06,5.000388145446777,0.5777364306979709,1.5639358424661531,2.4730937977610505,4.119948978181354,scp1.pcapng,0
7560448451308426,6,80,59958,8.988965034484863,13,5545,7,6,3164,2381,0.5384615384615384,1.4462176624480552,616.8674567903435,60.0,1404.0,426.53846153846155,561.4131366998564,1.0491152066122484,-0.760413673192148,5.9604644775390625e-06,8.880575895309448,0.7490804195404053,2.4518153506676064,3.014772477643097,7.089671285474692,scp1.pcapng,0
7632953170606769,6,80,50068,26.705034017562866,26,4687,16,10,2538,2149,0.6153846153846154,0.9735992091566259,175.50998051219636,60.0,1540.0,180.26923076923077,372.76777238674686,3.169876443041804,8.139241723188764,2.86102294921875e-06,9.999771118164062,1.0682013607025147,2.4822234289689997,2.6787246488507575,5.992388329141191,scp1.pcapng,0
4928869850564608,6,80,42704,5.358258008956909,6,412,4,2,272,140,0.6666666666666666,1.119766907448344,76.89066097811963,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,1.0013580322265625e-05,5.3056721687316895,1.0716516017913817,2.117042921403912,1.499884377125914,0.24984583517697567,scp1.pcapng,0
9866265108521432,6,80,59961,5.372896909713745,7,478,4,3,272,206,0.5714285714285714,1.3028353451830779,88.96504214250162,66.0,74.0,68.28571428571429,3.6140316116210056,0.9486832980505079,-1.1000000000000068,1.0967254638671875e-05,5.275073766708374,0.8954828182856241,1.9587344730272165,1.7883542366073086,1.199103122538225,scp1.pcapng,0
6932291966510192,6,80,55517,5.386831998825073,6,358,4,2,236,122,0.6666666666666666,1.1138271996061258,66.4583562431655,54.0,74.0,59.666666666666664,7.156970184527963,1.0963731646636927,-0.12046809491767752,1.0013580322265625e-05,5.260663986206055,1.0773663997650147,2.091838935790449,1.4993183451225913,0.24909116573662127,scp1.pcapng,0
1402934622106714,6,80,44108,5.3791680335998535,6,543,4,2,236,307,0.6666666666666666,1.11541412399134,100.94497822121627,54.0,241.0,90.5,67.72431862583286,1.7404702737031301,1.1102118705596844,2.6941299438476562e-05,5.268971920013428,1.0758336067199707,2.0967135936630084,1.4994833877032645,0.24931120724999722,scp1.pcapng,0
9276295058251314,6,80,50073,11.051282167434692,7,478,4,3,272,206,0.5714285714285714,0.633410666196472,43.25289977741623,66.0,74.0,68.28571428571429,3.6140316116210056,0.9486832980505079,-1.1000000000000068,8.106231689453125e-06,5.6876349449157715,1.8418803612391155,2.579129305804378,0.7134850167533993,-1.481607285302693,scp1.pcapng,0
6884915885301877,6,80,57304,5.227854013442993,6,412,4,2,272,140,0.6666666666666666,1.1476984599362372,78.8086275822883,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,1.0967254638671875e-05,5.184660911560059,1.0455708026885986,2.0695675183679625,1.4999185929968317,0.24989145790576117,scp1.pcapng,0
2263898422302917,6,80,57305,5.225111961364746,6,412,4,2,272,140,0.6666666666666666,1.148300753048909,78.84998504269176,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,1.3828277587890625e-05,5.181909084320068,1.0450223922729491,2.068465823915046,1.4999184991121495,0.2498913324398493,scp1.pcapng,0
415959508137952,6,80,38992,5.343869924545288,7,478,4,3,272,206,0.5714285714285714,1.309912123393541,89.44828499744466,66.0,74.0,68.28571428571429,3.6140316116210056,0.9486832980505079,-1.1000000000000068,2.002716064453125e-05,5.156265020370483,0.8906449874242147,1.908116402238386,1.7868733141804851,1.1964057467568017,scp1.pcapng,0
1399789745396369,6,80,36442,0.42890000343322754,45,63088,23,22,2687,60401,0.5111111111111111,104.91956082953433,147092.56119141472,66.0,6756.0,1401.9555555555555,1850.7586547210017,1.3148397572967019,0.879743791532003,4.0531158447265625e-06,0.05629396438598633,0.009747727350755171,0.02010278811211313,1.657383244511587,0.7746461071795774,scp1.pcapng,0
843897243210630,6,80,36443,6.08406400680542,6,412,4,2,272,140,0.6666666666666666,0.9861829187346831,67.71789375311491,66.0,74.0,68.66666666666667,3.7712361663282534,0.7071067811865437,-1.5000000000000033,2.6941299438476562e-05,5.980138063430786,1.216812801361084,2.3817757428356425,1.4996438416343896,0.24952513233310158,scp1.pcapng,0
4180569496425321,6,80,50958,0.1525261402130127,12,3996,6,6,3249,747,0.5,78.6750388047663,26198.78792198718,66.0,2742.0,333.0,733.2488208877893,2.919504075381894,6.721572251947411,1.9073486328125e-06,0.05046510696411133,0.013866012746637518,0.02179809863520947,1.0193921984863692,-0.9559786919673692,scp1.pcapng,0
