Flow_ID,Duration_s,Total_Packets,Bytes_AB,Bytes_BA,Mean_Pkt_Len,STD_IAT,Kurtosis_IAT,Skewness_Pkt_Len,Direction_Ratio,Label,Source_PCAP
1419790835128414,14.607594013214111,6,132,327,76.5,5.795545098191072,0.2499058687036504,1.7888543819998317,0.3333333333333333,1,spotify1.pcap
3604000059344404,14.705411911010742,6,132,327,76.5,5.856258351593695,0.2499812200877467,1.7888543819998317,0.3333333333333333,1,spotify1.pcap
927572861500485,0.02565598487854004,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3326312641053475,0.025276899337768555,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1849269256934795,0.03841400146484375,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5687634107318496,0.03864908218383789,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6588901277943345,0.022513866424560547,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6090159407501914,14.636554956436157,6,132,327,76.5,5.829353108181466,0.24998193915385203,1.7888543819998317,0.3333333333333333,1,spotify1.pcap
7788173062612529,0.038197994232177734,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07177615165710449,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
4721309818451675,8.802736043930054,3247,102372,6884646,2151.838004311672,0.013182853492961222,618.9547470120956,2.071262264568655,0.4514936864798275,1,spotify1.pcap
2175150183685601,20.27581000328064,95,12625,105962,1248.2842105263157,1.188638165690085,57.93338202571861,1.7594050893625954,0.49473684210526314,1,spotify1.pcap
5779389046149773,14.81816291809082,6,198,198,66.0,5.859270669832558,0.24998884380090614,,0.5,1,spotify1.pcap
860059523501943,0.029601097106933594,5,174,185,71.8,0.012778983197054576,-0.6666717212651427,1.3188311662119878,0.6,1,spotify1.pcap
5631373524879436,0.03199410438537598,5,174,185,71.8,0.013818076049139158,-0.6666711992450729,1.3188311662119878,0.6,1,spotify1.pcap
7222042459985814,24.405359983444214,6,198,192,65.0,6.155476442683883,-1.4044529199365077,-1.7888543819998317,0.5,1,spotify1.pcap
9898096820820195,20.564804077148438,6,198,192,65.0,5.744813359909987,-0.5328326383529309,-1.7888543819998317,0.5,1,spotify1.pcap
7193167813681323,20.565151929855347,6,198,192,65.0,5.763838911087167,-0.5116482745867468,-1.7888543819998317,0.5,1,spotify1.pcap
927572861500485,0.02549600601196289,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3326312641053475,0.02506399154663086,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.03805184364318848,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9589408543013146,0.10746598243713379,3,108,60,56.0,0.0536571741104126,0.0,0.7071067811865475,0.6666666666666666,1,spotify1.pcap
3505730032499332,0.1297318935394287,25,2100,1441,141.64,0.009260004652476433,0.42845163934114927,2.3760353967244248,0.52,1,spotify1.pcap
1892956865225409,0.07184386253356934,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1647572048020571,3.745593786239624,3,699,0,233.0,0.09884703159332275,0.0,,1.0,1,spotify1.pcap
1849269256934795,0.11910700798034668,4,132,132,66.0,0.056083857687971084,0.0,,0.5,1,spotify1.pcap
5687634107318496,0.03665614128112793,5,174,185,71.8,0.015806664136746893,-0.666674843172002,1.3188311662119878,0.6,1,spotify1.pcap
5172101865349865,0.0004038810729980469,2,75,282,178.5,0.0,0.0,0.0,0.5,1,spotify1.pcap
6609450941103434,0.00035500526428222656,2,75,234,154.5,0.0,0.0,0.0,0.5,1,spotify1.pcap
8556331167633103,0.040103912353515625,2,75,282,178.5,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
2175150183685601,0.24556708335876465,4,1683,132,453.75,0.059826406520645393,0.0,0.2812027164861946,0.5,1,spotify1.pcap
927572861500485,0.02549910545349121,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3326312641053475,0.025202035903930664,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
6588901277943345,29.746155977249146,7,240,225,66.42857142857143,11.06654216852897,1.1999945969869374,1.219483551726164,0.5714285714285714,1,spotify1.pcap
7788173062612529,0.038047075271606445,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3505730032499332,0.025679826736450195,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07165813446044922,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.038043975830078125,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3505730032499332,0.025593996047973633,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07245111465454102,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2175150183685601,5.7130279541015625,6,209,220,71.5,2.233430632369564,0.24836495113707002,0.0,0.5,1,spotify1.pcap
927572861500485,14.663465976715088,6,132,327,76.5,5.839461721852155,0.2499805827337962,1.7888543819998317,0.3333333333333333,1,spotify1.pcap
3326312641053475,14.768063068389893,6,132,327,76.5,5.882063351007589,0.24998198656110482,1.7888543819998317,0.3333333333333333,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
1138577421774695,0.0,1,92,0,92.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
2400867128937723,0.0,1,104,0,104.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.03828001022338867,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3505730032499332,0.025615215301513672,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07181692123413086,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
2175150183685601,0.10432291030883789,3,143,77,73.33333333333333,0.05212855339050293,0.0,-0.7071067811865449,0.6666666666666666,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.038024187088012695,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
3505730032499332,0.025519132614135742,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07182979583740234,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
8615660435885126,0.18506884574890137,32,2802,6121,278.84375,0.01319582557428604,10.718948553369893,2.0929970206028923,0.5,1,spotify1.pcap
2175150183685601,10.050796031951904,10,1746,846,259.2,2.0196367198770777,0.2938147756004308,1.635403600801554,0.5,1,spotify1.pcap
8192899411085369,0.0004990100860595703,2,79,415,247.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2262409015743415,0.0842280387878418,2,79,255,167.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2835985632094973,0.04780006408691406,2,79,415,247.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
1647572048020571,2.144415855407715,2,466,0,233.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
4721309818451675,3.9647769927978516,1252,40252,2811875,2278.056709265176,0.01257468385030164,140.92624156421127,2.1719421218903343,0.46006389776357826,1,spotify1.pcap
7788173062612529,0.03799104690551758,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07173514366149902,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
8615660435885126,0.025053024291992188,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
5053153353433142,0.0,1,60,0,60.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
3505730032499332,14.736474990844727,6,132,327,76.5,5.868935551670833,0.24998112618651902,1.7888543819998317,0.3333333333333333,1,spotify1.pcap
2175150183685601,0.14952397346496582,6,1220,487,284.5,0.03923372593707839,-0.3237336447237107,0.8159966373146222,0.5,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.03833293914794922,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07152509689331055,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
8615660435885126,0.025333881378173828,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1647572048020571,9.865219116210938,5,1165,0,233.0,0.8738866011649089,-0.8164278247446051,,1.0,1,spotify1.pcap
2175150183685601,16.727797031402588,9,402,286,76.44444444444444,4.938231036389996,3.067685710697152,1.561549932520344,0.5555555555555556,1,spotify1.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify1.pcap
7788173062612529,0.03812408447265625,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
1892956865225409,0.07480216026306152,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
8615660435885126,0.025060176849365234,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify1.pcap
2175150183685601,13.980732917785645,79,6622,85651,1168.012658227848,0.7405572686966163,29.70144202425498,2.8531126811203165,0.46835443037974683,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
7200793643597821,0.13458800315856934,41,1880,27209,709.4878048780488,0.009389442175352187,6.384831885864093,0.10269451815213795,0.4634146341463415,1,spotify2.pcap
4065331566211297,0.0908820629119873,31,1373,19178,662.9354838709677,0.008120017688359753,4.9061303114175185,1.087472990646174,0.5161290322580645,1,spotify2.pcap
1199296834716304,0.09143710136413574,31,1373,23052,787.9032258064516,0.008225359586433554,4.856237686881573,1.649246229042386,0.5161290322580645,1,spotify2.pcap
2902336821146048,0.11103391647338867,30,1451,24414,862.1666666666666,0.00909970920746627,2.642436802666719,1.4053677143976424,0.43333333333333335,1,spotify2.pcap
9178926143862401,1.9052269458770752,90,3773,80899,940.8,0.15918503229290187,82.78051148758968,2.3783692169061847,0.4777777777777778,1,spotify2.pcap
9453906891025969,2.3897268772125244,97,3920,103784,1110.3505154639174,0.1418351047396098,78.29845594836559,1.6743904373387872,0.5051546391752577,1,spotify2.pcap
8206867451818797,0.11755514144897461,2,69,439,254.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
8909779965772922,0.11955404281616211,2,69,439,254.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
7362143426729165,0.18328309059143066,2,69,375,222.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
1892956865225409,0.07209491729736328,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
8615660435885126,0.029059171676635742,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
7788173062612529,0.0383610725402832,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
2175150183685601,0.14153599739074707,2,82,66,74.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
7200793643597821,0.024746179580688477,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
4065331566211297,0.024769067764282227,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
1199296834716304,0.02476787567138672,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
2902336821146048,0.0248110294342041,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9178926143862401,0.02478313446044922,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9453906891025969,0.02506709098815918,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
1892956865225409,0.07227087020874023,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
4065331566211297,29.993865966796875,5,198,132,66.0,12.918938593505246,-0.6666689139510176,,0.6,1,spotify2.pcap
1199296834716304,29.993930101394653,5,198,132,66.0,12.920162325950189,-0.6666683652554646,,0.6,1,spotify2.pcap
7200793643597821,29.993986129760742,5,198,132,66.0,12.940460041567684,-0.666667598608186,,0.6,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
7788173062612529,0.03856492042541504,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9178926143862401,29.868008136749268,4,132,132,66.0,14.027366748247342,0.0,,0.5,1,spotify2.pcap
9453906891025969,29.743973970413208,4,132,132,66.0,13.978144889447357,0.0,,0.5,1,spotify2.pcap
1138577421774695,0.0,1,92,0,92.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
2400867128937723,0.0,1,104,0,104.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
8615660435885126,14.683604001998901,6,132,327,76.5,5.84815563235228,0.24998187396285276,1.7888543819998317,0.3333333333333333,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
1892956865225409,0.07170510292053223,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
2175150183685601,18.019264936447144,6,209,220,71.5,7.154706752787339,0.2498376954202084,0.0,0.5,1,spotify2.pcap
7788173062612529,0.03803300857543945,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
2902336821146048,29.89069890975952,6,198,198,66.0,11.8983453247092,0.2499993609676645,,0.5,1,spotify2.pcap
4065331566211297,0.0,1,66,0,66.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
1199296834716304,0.0,1,66,0,66.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
7200793643597821,0.0,1,66,0,66.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
9178926143862401,0.028032779693603516,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9453906891025969,0.028044939041137695,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
1647572048020571,0.0,1,274,0,274.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
1892956865225409,0.07158899307250977,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
7788173062612529,0.038027048110961914,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
1198976062186032,0.0,1,60,0,60.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
2175150183685601,0.25603699684143066,6,1199,538,289.5,0.061690321381649746,-1.649003449447533,0.7993154943626528,0.5,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
1892956865225409,0.07225799560546875,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
7788173062612529,0.03797602653503418,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
2175150183685601,1.424494981765747,6,209,220,71.5,0.499685362737823,0.2206368159295442,0.0,0.5,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
7788173062612529,0.03804898262023926,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
1892956865225409,0.07421207427978516,9,381,306,76.33333333333333,0.024420482849334964,3.1427996445670816,0.6256011562650703,0.4444444444444444,1,spotify2.pcap
1569003456790747,0.0,1,289,0,289.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
1647572048020571,7.813194990158081,4,932,0,233.0,1.153681136706039,0.0,,1.0,1,spotify2.pcap
2175150183685601,12.358829021453857,7,293,389,97.42857142857143,4.334907463690153,1.1942936353569893,1.9926298511736737,0.5714285714285714,1,spotify2.pcap
7788173062612529,0.03818798065185547,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
7788173062612529,0.03806304931640625,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
2175150183685601,28.74628210067749,46,43035,2369,987.0434782608696,4.188067575965546,40.01943939753252,1.0687879787694767,0.5217391304347826,1,spotify2.pcap
4721309818451675,0.03735804557800293,3,132,66,66.0,0.018612027168273926,0.0,,0.6666666666666666,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
1138577421774695,0.0,1,92,0,92.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
2400867128937723,0.0,1,104,0,104.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
7788173062612529,0.038064002990722656,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
2175150183685601,0.1610870361328125,5,1191,487,335.6,0.047877886586108975,-0.95310024866547,0.6300726820780898,0.4,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
7788173062612529,0.03811216354370117,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
2175150183685601,3.4809112548828125e-05,2,77,66,71.5,0.0,0.0,0.0,0.5,1,spotify2.pcap
1038941412499965,0.15929508209228516,26,4195,2045,240.0,0.011116140028212906,1.2403801606594405,2.453912423565504,0.5769230769230769,1,spotify2.pcap
3177047671452005,0.29081106185913086,49,3103,8777,242.44897959183675,0.013998050405078902,7.835429348743597,2.656612863193233,0.4897959183673469,1,spotify2.pcap
7788173062612529,0.03804588317871094,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
798910397429423,0.0004668235778808594,2,83,414,248.5,0.0,0.0,0.0,0.5,1,spotify2.pcap
5634688623000995,0.0003769397735595703,2,83,254,168.5,0.0,0.0,0.0,0.5,1,spotify2.pcap
5842138191217231,0.0013401508331298828,2,83,254,168.5,0.0,0.0,0.0,0.5,1,spotify2.pcap
9964547506224030,0.0004119873046875,2,89,276,182.5,0.0,0.0,0.0,0.5,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify2.pcap
2175150183685601,11.634880065917969,7,336,209,77.85714285714286,4.177500109824081,1.198783578405341,1.3132235857557815,0.5714285714285714,1,spotify2.pcap
1038941412499965,0.02572488784790039,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
3177047671452005,0.030744075775146484,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
7788173062612529,0.03799104690551758,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify2.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
2175150183685601,24.060410976409912,2344,96841,5649043,2451.315699658703,0.11668382044706392,858.0871939957408,3.262777366483695,0.4500853242320819,1,spotify3.pcap
7978900204966558,0.13256096839904785,25,2101,1441,141.68,0.009953108721343102,0.5887430631330686,2.3741185800387914,0.52,1,spotify3.pcap
1038941412499965,0.026055097579956055,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
3177047671452005,0.03077101707458496,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
7788173062612529,0.03807497024536133,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
7545267059135631,0.15100908279418945,16,1417,4706,382.6875,0.013501133996189914,-0.9410933937891146,1.415959955786653,0.5625,1,spotify3.pcap
1386549215945111,0.19550085067749023,18,3120,5684,489.1111111111111,0.015629732771250935,-0.48899337754992933,0.8043759662605195,0.5555555555555556,1,spotify3.pcap
8527986176481924,0.00047397613525390625,2,75,282,178.5,0.0,0.0,0.0,0.5,1,spotify3.pcap
4884620305446329,0.00038814544677734375,2,75,234,154.5,0.0,0.0,0.0,0.5,1,spotify3.pcap
4416103199878857,0.003036975860595703,2,75,282,178.5,0.0,0.0,0.0,0.5,1,spotify3.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
4922251167753001,0.0004229545593261719,2,85,284,184.5,0.0,0.0,0.0,0.5,1,spotify3.pcap
2471454270574903,0.04386496543884277,2,90,278,184.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
1647572048020571,5.942856073379517,3,699,0,233.0,0.9404929876327515,0.0,,1.0,1,spotify3.pcap
7274170518848069,0.10892200469970703,2,80,279,179.5,0.0,0.0,0.0,0.5,1,spotify3.pcap
2175150183685601,13.712241888046265,6,232,387,103.16666666666667,5.358755847571823,0.24945924825550758,1.7395948655368558,0.5,1,spotify3.pcap
755471765469877,10.314171075820923,110,3790,135228,1263.8,0.9582739840834367,103.98830133363819,1.948516745994064,0.4909090909090909,1,spotify3.pcap
7978900204966558,0.025501012802124023,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
1038941412499965,0.025896072387695312,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
3177047671452005,0.030664920806884766,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
7788173062612529,0.03796505928039551,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
7545267059135631,0.0254669189453125,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
1386549215945111,0.026060104370117188,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
2175150183685601,0.14893317222595215,4,150,337,121.75,0.06594186983821838,0.0,1.1302583421055572,0.5,1,spotify3.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
7978900204966558,0.026029109954833984,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
7788173062612529,0.03824281692504883,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
1038941412499965,0.027450084686279297,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
3177047671452005,0.031568050384521484,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
7545267059135631,0.025466203689575195,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
1386549215945111,0.025520801544189453,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
1138577421774695,0.0,1,92,0,92.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
2400867128937723,0.0,1,104,0,104.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
7978900204966558,0.025532007217407227,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
2175150183685601,22.106709003448486,8,1295,553,231.0,7.67473478017716,2.1664723084633533,1.2382626666632703,0.5,1,spotify3.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
1647572048020571,5.778785943984985,2,466,0,233.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
7545267059135631,0.025855064392089844,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
1386549215945111,0.025782108306884766,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
7788173062612529,12.56098198890686,6,1073,198,211.83333333333334,5.024334263843916,0.2499999999157274,0.5619059205572371,0.5,1,spotify3.pcap
5810044411883709,12.766927003860474,95,20511,28396,514.8105263157895,1.2564138354337044,88.97821470767013,1.6460450106166509,0.5052631578947369,1,spotify3.pcap
4612192689977682,12.741163969039917,42,3710,6048,232.33333333333334,1.9267481801231083,36.021552783165596,2.6802290013986942,0.5238095238095238,1,spotify3.pcap
4699192127389465,0.0005199909210205078,2,79,415,247.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
5958995083893159,0.04376983642578125,2,79,255,167.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
2523646627108490,0.0056819915771484375,2,79,415,247.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
2175150183685601,10.895358085632324,88,4264,333316,3836.1363636363635,0.5052999814026577,26.257414157035775,1.9003257204666881,0.45454545454545453,1,spotify3.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
1038941412499965,14.709271907806396,6,132,327,76.5,5.856645166045507,0.24997901581528836,1.7888543819998317,0.3333333333333333,1,spotify3.pcap
3177047671452005,14.698383092880249,6,132,327,76.5,5.842522817504007,0.24996122299777968,1.7888543819998317,0.3333333333333333,1,spotify3.pcap
7978900204966558,0.026897907257080078,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
7545267059135631,0.02567601203918457,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
1386549215945111,0.025613069534301758,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
7788173062612529,0.03851914405822754,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
5810044411883709,0.025393962860107422,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
4612192689977682,0.026437997817993164,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
2175150183685601,0.10396790504455566,2,82,66,74.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
9793432001131218,29.99981379508972,2,172,0,86.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
7788173062612529,0.03794598579406738,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
5810044411883709,0.02924799919128418,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
4612192689977682,0.026086091995239258,2,66,66,66.0,0.0,0.0,0.0,0.5,1,spotify3.pcap
7978900204966558,14.7584068775177,6,132,327,76.5,5.875260201168433,0.2499773307647657,1.7888543819998317,0.3333333333333333,1,spotify3.pcap
9793432001131218,0.0,1,86,0,86.0,0.0,0.0,0.0,1.0,1,spotify3.pcap
7545267059135631,14.860481023788452,6,198,198,66.0,5.881711370340212,0.24999674567381458,,0.5,1,spotify3.pcap
7788173062612529,20.75251317024231,4,132,555,171.75,9.755865376688496,0.0,1.1547005383792517,0.5,1,spotify3.pcap
5810044411883709,20.821083068847656,34,7161,9414,487.5,3.5295080738025564,28.02972200817758,1.8227007901074437,0.5294117647058824,1,spotify3.pcap
